Category,Item,Price,Date,Week,Month,Sales,Revenue
Tops,Sweater,58.31,2024-09-23,Week 39,September,73,4256.34
Tops,Sweater,58.31,2024-09-30,Week 40,September,36,2099.01
Tops,Sweater,58.31,2024-10-07,Week 41,October,25,1457.65
Tops,Sweater,58.31,2024-10-14,Week 42,October,41,2390.54
Tops,Sweater,58.31,2024-10-21,Week 43,October,51,2973.6
Tops,Sweater,58.31,2024-10-28,Week 44,October,43,2507.16
Tops,Sweater,58.31,2024-11-04,Week 45,November,31,1807.48
Tops,Sweater,58.31,2024-11-11,Week 46,November,39,2273.93
Tops,Sweater,58.31,2024-11-18,Week 47,November,35,2040.71
Tops,Sweater,58.31,2024-11-25,Week 48,November,76,4431.25
Tops,Sweater,58.31,2024-12-02,Week 49,December,59,3440.05
Tops,Sweater,58.31,2024-12-09,Week 50,December,31,1807.48
Tops,Sweater,58.31,2024-12-16,Week 51,December,28,1632.57
Tops,Sweater,58.31,2024-12-23,Week 52,December,52,3031.91
Tops,Sweater,58.31,2024-12-30,Week 53,December,90,5247.54
Tops,Hoodie,58.03,2024-01-01,Week 1,January,33,1915.02
Tops,Hoodie,58.03,2024-01-08,Week 2,January,9,522.28
Tops,Hoodie,58.03,2024-01-15,Week 3,January,54,3133.66
Tops,Hoodie,58.03,2024-01-22,Week 4,January,40,2321.23
Tops,Hoodie,58.03,2024-01-29,Week 5,January,41,2379.26
Tops,Hoodie,58.03,2024-02-05,Week 6,February,26,1508.8
Tops,Hoodie,58.03,2024-02-12,Week 7,February,45,2611.39
Tops,Hoodie,58.03,2024-02-19,Week 8,February,64,3713.97
Tops,Hoodie,58.03,2024-02-26,Week 9,February,55,3191.69
Tops,Hoodie,58.03,2024-03-04,Week 10,March,48,2785.48
Tops,Hoodie,58.03,2024-03-11,Week 11,March,27,1566.83
Tops,Hoodie,58.03,2024-03-18,Week 12,March,44,2553.36
Tops,Hoodie,58.03,2024-03-25,Week 13,March,51,2959.57
Tops,Hoodie,58.03,2024-04-01,Week 14,April,55,3191.69
Tops,Hoodie,58.03,2024-04-08,Week 15,April,54,3133.66
Tops,Hoodie,58.03,2024-04-15,Week 16,April,52,3017.6
Tops,Hoodie,58.03,2024-04-22,Week 17,April,65,3772.0
Tops,Hoodie,58.03,2024-04-29,Week 18,April,51,2959.57
Tops,Hoodie,58.03,2024-05-06,Week 19,May,72,4178.22
Tops,Hoodie,58.03,2024-05-13,Week 20,May,103,5977.17
Tops,Hoodie,58.03,2024-05-20,Week 21,May,46,2669.42
Tops,Hoodie,58.03,2024-05-27,Week 22,May,48,2785.48
Tops,Hoodie,58.03,2024-06-03,Week 23,June,93,5396.86
Tops,Hoodie,58.03,2024-06-10,Week 24,June,53,3075.63
Tops,Hoodie,58.03,2024-06-17,Week 25,June,110,6383.39
Tops,Hoodie,58.03,2024-06-24,Week 26,June,25,1450.77
Tops,Hoodie,58.03,2024-07-01,Week 27,July,159,9226.9
Tops,Hoodie,58.03,2024-07-08,Week 28,July,85,4932.62
Tops,Hoodie,58.03,2024-07-15,Week 29,July,82,4758.53
Tops,Hoodie,58.03,2024-07-22,Week 30,July,74,4294.28
Tops,Hoodie,58.03,2024-07-29,Week 31,July,63,3655.94
Tops,Hoodie,58.03,2024-08-05,Week 32,August,74,4294.28
Tops,Hoodie,58.03,2024-08-12,Week 33,August,27,1566.83
Tops,Hoodie,58.03,2024-08-19,Week 34,August,81,4700.5
Tops,Hoodie,58.03,2024-08-26,Week 35,August,61,3539.88
Tops,Hoodie,58.03,2024-09-02,Week 36,September,37,2147.14
Tops,Hoodie,58.03,2024-09-09,Week 37,September,48,2785.48
Tops,Hoodie,58.03,2024-09-16,Week 38,September,52,3017.6
Tops,Hoodie,58.03,2024-09-23,Week 39,September,38,2205.17
Tops,Hoodie,58.03,2024-09-30,Week 40,September,62,3597.91
Tops,Hoodie,58.03,2024-10-07,Week 41,October,41,2379.26
Tops,Hoodie,58.03,2024-10-14,Week 42,October,49,2843.51
Tops,Hoodie,58.03,2024-10-21,Week 43,October,61,3539.88
Tops,Hoodie,58.03,2024-10-28,Week 44,October,20,1160.62
Tops,Hoodie,58.03,2024-11-04,Week 45,November,19,1102.59
Tops,Hoodie,58.03,2024-11-11,Week 46,November,38,2205.17
Tops,Hoodie,58.03,2024-11-18,Week 47,November,32,1856.99
Tops,Hoodie,58.03,2024-11-25,Week 48,November,58,3365.79
Tops,Hoodie,58.03,2024-12-02,Week 49,December,37,2147.14
Tops,Hoodie,58.03,2024-12-09,Week 50,December,24,1392.74
Tops,Hoodie,58.03,2024-12-16,Week 51,December,45,2611.39
Tops,Hoodie,58.03,2024-12-23,Week 52,December,78,4526.4
Tops,Hoodie,58.03,2024-12-30,Week 53,December,57,3307.76
Bottoms,Jeans,63.44,2024-01-01,Week 1,January,56,3552.45
Bottoms,Jeans,63.44,2024-01-08,Week 2,January,31,1966.53
Bottoms,Jeans,63.44,2024-01-15,Week 3,January,24,1522.48
Bottoms,Jeans,63.44,2024-01-22,Week 4,January,48,3044.96
Bottoms,Jeans,63.44,2024-01-29,Week 5,January,46,2918.08
Bottoms,Jeans,63.44,2024-02-05,Week 6,February,43,2727.77
Bottoms,Jeans,63.44,2024-02-12,Week 7,February,36,2283.72
Bottoms,Jeans,63.44,2024-02-19,Week 8,February,61,3869.63
Bottoms,Jeans,63.44,2024-02-26,Week 9,February,31,1966.53
Bottoms,Jeans,63.44,2024-03-04,Week 10,March,59,3742.76
Bottoms,Jeans,63.44,2024-03-11,Week 11,March,30,1903.1
Bottoms,Jeans,63.44,2024-03-18,Week 12,March,52,3298.7
Bottoms,Jeans,63.44,2024-03-25,Week 13,March,65,4123.38
Bottoms,Jeans,63.44,2024-04-01,Week 14,April,69,4377.12
Bottoms,Jeans,63.44,2024-04-08,Week 15,April,46,2918.08
Bottoms,Jeans,63.44,2024-04-15,Week 16,April,57,3615.88
Bottoms,Jeans,63.44,2024-04-22,Week 17,April,55,3489.01
Bottoms,Jeans,63.44,2024-04-29,Week 18,April,61,3869.63
Bottoms,Jeans,63.44,2024-05-06,Week 19,May,121,7675.82
Bottoms,Jeans,63.44,2024-05-13,Week 20,May,98,6216.78
Bottoms,Jeans,63.44,2024-05-20,Week 21,May,91,5772.73
Bottoms,Jeans,63.44,2024-05-27,Week 22,May,53,3362.14
Bottoms,Jeans,63.44,2024-06-03,Week 23,June,33,2093.41
Bottoms,Jeans,63.44,2024-06-10,Week 24,June,86,5455.54
Bottoms,Jeans,63.44,2024-06-17,Week 25,June,68,4313.69
Bottoms,Jeans,63.44,2024-06-24,Week 26,June,79,5011.49
Bottoms,Jeans,63.44,2024-07-01,Week 27,July,104,6597.4
Bottoms,Jeans,63.44,2024-07-08,Week 28,July,32,2029.97
Bottoms,Jeans,63.44,2024-07-15,Week 29,July,92,5836.16
Bottoms,Jeans,63.44,2024-07-22,Week 30,July,66,4186.81
Bottoms,Jeans,63.44,2024-07-29,Week 31,July,94,5963.04
Bottoms,Jeans,63.44,2024-08-05,Week 32,August,71,4504.0
Bottoms,Jeans,63.44,2024-08-12,Week 33,August,78,4948.05
Bottoms,Jeans,63.44,2024-08-19,Week 34,August,46,2918.08
Bottoms,Jeans,63.44,2024-08-26,Week 35,August,90,5709.29
Bottoms,Jeans,63.44,2024-09-02,Week 36,September,59,3742.76
Bottoms,Jeans,63.44,2024-09-09,Week 37,September,26,1649.35
Bottoms,Jeans,63.44,2024-09-16,Week 38,September,20,1268.73
Bottoms,Jeans,63.44,2024-09-23,Week 39,September,41,2600.9
Bottoms,Jeans,63.44,2024-09-30,Week 40,September,33,2093.41
Bottoms,Jeans,63.44,2024-10-07,Week 41,October,19,1205.29
Bottoms,Jeans,63.44,2024-10-14,Week 42,October,24,1522.48
Bottoms,Jeans,63.44,2024-10-21,Week 43,October,48,3044.96
Bottoms,Jeans,63.44,2024-10-28,Week 44,October,38,2410.59
Bottoms,Jeans,63.44,2024-11-04,Week 45,November,65,4123.38
Bottoms,Jeans,63.44,2024-11-11,Week 46,November,43,2727.77
Bottoms,Jeans,63.44,2024-11-18,Week 47,November,60,3806.19
Bottoms,Jeans,63.44,2024-11-25,Week 48,November,117,7422.08
Bottoms,Jeans,63.44,2024-12-02,Week 49,December,57,3615.88
Bottoms,Jeans,63.44,2024-12-09,Week 50,December,35,2220.28
Bottoms,Jeans,63.44,2024-12-16,Week 51,December,40,2537.46
Bottoms,Jeans,63.44,2024-12-23,Week 52,December,76,4821.18
Bottoms,Jeans,63.44,2024-12-30,Week 53,December,69,4377.12
Bottoms,Shorts,36.37,2024-01-01,Week 1,January,32,1163.91
Bottoms,Shorts,36.37,2024-01-08,Week 2,January,42,1527.63
Bottoms,Shorts,36.37,2024-01-15,Week 3,January,53,1927.72
Bottoms,Shorts,36.37,2024-01-22,Week 4,January,54,1964.1
Bottoms,Shorts,36.37,2024-01-29,Week 5,January,79,2873.4
Bottoms,Shorts,36.37,2024-02-05,Week 6,February,41,1491.26
Bottoms,Shorts,36.37,2024-02-12,Week 7,February,64,2327.82
Bottoms,Shorts,36.37,2024-02-19,Week 8,February,71,2582.42
Bottoms,Shorts,36.37,2024-02-26,Week 9,February,49,1782.24
Bottoms,Shorts,36.37,2024-03-04,Week 10,March,44,1600.37
Bottoms,Shorts,36.37,2024-03-11,Week 11,March,34,1236.65
Bottoms,Shorts,36.37,2024-03-18,Week 12,March,40,1454.89
Bottoms,Shorts,36.37,2024-03-25,Week 13,March,67,2436.93
Bottoms,Shorts,36.37,2024-04-01,Week 14,April,52,1891.35
Bottoms,Shorts,36.37,2024-04-08,Week 15,April,57,2073.21
Bottoms,Shorts,36.37,2024-04-15,Week 16,April,108,3928.19
Bottoms,Shorts,36.37,2024-04-22,Week 17,April,43,1564.0
Bottoms,Shorts,36.37,2024-04-29,Week 18,April,59,2145.96
Bottoms,Shorts,36.37,2024-05-06,Week 19,May,160,5819.54
Bottoms,Shorts,36.37,2024-05-13,Week 20,May,119,4328.29
Bottoms,Shorts,36.37,2024-05-20,Week 21,May,90,3273.49
Bottoms,Shorts,36.37,2024-05-27,Week 22,May,79,2873.4
Bottoms,Shorts,36.37,2024-06-03,Week 23,June,85,3091.63
Bottoms,Shorts,36.37,2024-06-10,Week 24,June,111,4037.31
Bottoms,Shorts,36.37,2024-06-17,Week 25,June,124,4510.15
Bottoms,Shorts,36.37,2024-06-24,Week 26,June,61,2218.7
Bottoms,Shorts,36.37,2024-07-01,Week 27,July,96,3491.73
Bottoms,Shorts,36.37,2024-07-08,Week 28,July,104,3782.7
Bottoms,Shorts,36.37,2024-07-15,Week 29,July,61,2218.7
Bottoms,Shorts,36.37,2024-07-22,Week 30,July,77,2800.66
Bottoms,Shorts,36.37,2024-07-29,Week 31,July,63,2291.45
Bottoms,Shorts,36.37,2024-08-05,Week 32,August,78,2837.03
Bottoms,Shorts,36.37,2024-08-12,Week 33,August,82,2982.52
Bottoms,Shorts,36.37,2024-08-19,Week 34,August,75,2727.91
Bottoms,Shorts,36.37,2024-08-26,Week 35,August,82,2982.52
Bottoms,Shorts,36.37,2024-09-02,Week 36,September,49,1782.24
Bottoms,Shorts,36.37,2024-09-09,Week 37,September,61,2218.7
Bottoms,Shorts,36.37,2024-09-16,Week 38,September,39,1418.51
Bottoms,Shorts,36.37,2024-09-23,Week 39,September,56,2036.84
Bottoms,Shorts,36.37,2024-09-30,Week 40,September,47,1709.49
Bottoms,Shorts,36.37,2024-10-07,Week 41,October,36,1309.4
Bottoms,Shorts,36.37,2024-10-14,Week 42,October,40,1454.89
Bottoms,Shorts,36.37,2024-10-21,Week 43,October,40,1454.89
Bottoms,Shorts,36.37,2024-10-28,Week 44,October,70,2546.05
Bottoms,Shorts,36.37,2024-11-04,Week 45,November,43,1564.0
Bottoms,Shorts,36.37,2024-11-11,Week 46,November,21,763.82
Bottoms,Shorts,36.37,2024-11-18,Week 47,November,16,581.95
Bottoms,Shorts,36.37,2024-11-25,Week 48,November,51,1854.98
Bottoms,Shorts,36.37,2024-12-02,Week 49,December,102,3709.96
Bottoms,Shorts,36.37,2024-12-09,Week 50,December,28,1018.42
Bottoms,Shorts,36.37,2024-12-16,Week 51,December,43,1564.0
Bottoms,Shorts,36.37,2024-12-23,Week 52,December,81,2946.14
Bottoms,Shorts,36.37,2024-12-30,Week 53,December,72,2618.79
Bottoms,Skirt,48.98,2024-01-01,Week 1,January,66,3232.41
Bottoms,Skirt,48.98,2024-01-08,Week 2,January,48,2350.85
Bottoms,Skirt,48.98,2024-01-15,Week 3,January,43,2105.97
Bottoms,Skirt,48.98,2024-01-22,Week 4,January,46,2252.89
Bottoms,Skirt,48.98,2024-01-29,Week 5,January,44,2154.94
Bottoms,Skirt,48.98,2024-02-05,Week 6,February,50,2448.8
Bottoms,Skirt,48.98,2024-02-12,Week 7,February,86,4211.93
Bottoms,Skirt,48.98,2024-02-19,Week 8,February,83,4065.0
Bottoms,Skirt,48.98,2024-02-26,Week 9,February,26,1273.37
Bottoms,Skirt,48.98,2024-03-04,Week 10,March,63,3085.48
Bottoms,Skirt,48.98,2024-03-11,Week 11,March,67,3281.39
Bottoms,Skirt,48.98,2024-03-18,Week 12,March,48,2350.85
Bottoms,Skirt,48.98,2024-03-25,Week 13,March,53,2595.73
Bottoms,Skirt,48.98,2024-04-01,Week 14,April,36,1763.13
Bottoms,Skirt,48.98,2024-04-08,Week 15,April,43,2105.97
Bottoms,Skirt,48.98,2024-04-15,Week 16,April,49,2399.82
Bottoms,Skirt,48.98,2024-04-22,Week 17,April,43,2105.97
Bottoms,Skirt,48.98,2024-04-29,Week 18,April,57,2791.63
Bottoms,Skirt,48.98,2024-05-06,Week 19,May,83,4065.0
Bottoms,Skirt,48.98,2024-05-13,Week 20,May,73,3575.24
Bottoms,Skirt,48.98,2024-05-20,Week 21,May,89,4358.86
Bottoms,Skirt,48.98,2024-05-27,Week 22,May,44,2154.94
Bottoms,Skirt,48.98,2024-06-03,Week 23,June,58,2840.6
Bottoms,Skirt,48.98,2024-06-10,Week 24,June,67,3281.39
Bottoms,Skirt,48.98,2024-06-17,Week 25,June,168,8227.96
Bottoms,Skirt,48.98,2024-06-24,Week 26,June,70,3428.32
Bottoms,Skirt,48.98,2024-07-01,Week 27,July,57,2791.63
Bottoms,Skirt,48.98,2024-07-08,Week 28,July,68,3330.36
Bottoms,Skirt,48.98,2024-07-15,Week 29,July,56,2742.65
Bottoms,Skirt,48.98,2024-07-22,Week 30,July,55,2693.68
Bottoms,Skirt,48.98,2024-07-29,Week 31,July,79,3869.1
Bottoms,Skirt,48.98,2024-08-05,Week 32,August,61,2987.53
Bottoms,Skirt,48.98,2024-08-12,Week 33,August,69,3379.34
Bottoms,Skirt,48.98,2024-08-19,Week 34,August,36,1763.13
Bottoms,Skirt,48.98,2024-08-26,Week 35,August,105,5142.47
Bottoms,Skirt,48.98,2024-09-02,Week 36,September,59,2889.58
Bottoms,Skirt,48.98,2024-09-09,Week 37,September,46,2252.89
Bottoms,Skirt,48.98,2024-09-16,Week 38,September,54,2644.7
Bottoms,Skirt,48.98,2024-09-23,Week 39,September,57,2791.63
Bottoms,Skirt,48.98,2024-09-30,Week 40,September,62,3036.51
Bottoms,Skirt,48.98,2024-10-07,Week 41,October,54,2644.7
Bottoms,Skirt,48.98,2024-10-14,Week 42,October,61,2987.53
Bottoms,Skirt,48.98,2024-10-21,Week 43,October,34,1665.18
Bottoms,Skirt,48.98,2024-10-28,Week 44,October,39,1910.06
Bottoms,Skirt,48.98,2024-11-04,Week 45,November,92,4505.79
Bottoms,Skirt,48.98,2024-11-11,Week 46,November,38,1861.09
Bottoms,Skirt,48.98,2024-11-18,Week 47,November,31,1518.25
Bottoms,Skirt,48.98,2024-11-25,Week 48,November,86,4211.93
Bottoms,Skirt,48.98,2024-12-02,Week 49,December,115,5632.23
Bottoms,Skirt,48.98,2024-12-09,Week 50,December,41,2008.01
Bottoms,Skirt,48.98,2024-12-16,Week 51,December,16,783.62
Bottoms,Skirt,48.98,2024-12-23,Week 52,December,62,3036.51
Bottoms,Skirt,48.98,2024-12-30,Week 53,December,41,2008.01
Bottoms,Dress Pants,64.83,2024-01-01,Week 1,January,107,6936.46
Bottoms,Dress Pants,64.83,2024-01-08,Week 2,January,49,3176.51
Bottoms,Dress Pants,64.83,2024-01-15,Week 3,January,58,3759.95
Bottoms,Dress Pants,64.83,2024-01-22,Week 4,January,69,4473.04
Bottoms,Dress Pants,64.83,2024-01-29,Week 5,January,53,3435.81
Bottoms,Dress Pants,64.83,2024-02-05,Week 6,February,44,2852.37
Bottoms,Dress Pants,64.83,2024-02-12,Week 7,February,60,3889.6
Bottoms,Dress Pants,64.83,2024-02-19,Week 8,February,55,3565.47
Bottoms,Dress Pants,64.83,2024-02-26,Week 9,February,68,4408.22
Bottoms,Dress Pants,64.83,2024-03-04,Week 10,March,57,3695.12
Bottoms,Dress Pants,64.83,2024-03-11,Week 11,March,7,453.79
Bottoms,Dress Pants,64.83,2024-03-18,Week 12,March,52,3370.99
Bottoms,Dress Pants,64.83,2024-03-25,Week 13,March,29,1879.97
Bottoms,Dress Pants,64.83,2024-04-01,Week 14,April,36,2333.76
Bottoms,Dress Pants,64.83,2024-04-08,Week 15,April,63,4084.08
Bottoms,Dress Pants,64.83,2024-04-15,Week 16,April,48,3111.68
Bottoms,Dress Pants,64.83,2024-04-22,Week 17,April,51,3306.16
Bottoms,Dress Pants,64.83,2024-04-29,Week 18,April,52,3370.99
Bottoms,Dress Pants,64.83,2024-05-06,Week 19,May,61,3954.43
Bottoms,Dress Pants,64.83,2024-05-13,Week 20,May,48,3111.68
Bottoms,Dress Pants,64.83,2024-05-20,Week 21,May,56,3630.29
Bottoms,Dress Pants,64.83,2024-05-27,Week 22,May,43,2787.55
Bottoms,Dress Pants,64.83,2024-06-03,Week 23,June,67,4343.39
Bottoms,Dress Pants,64.83,2024-06-10,Week 24,June,93,6028.88
Bottoms,Dress Pants,64.83,2024-06-17,Week 25,June,164,10631.58
Bottoms,Dress Pants,64.83,2024-06-24,Week 26,June,80,5186.14
Bottoms,Dress Pants,64.83,2024-07-01,Week 27,July,76,4926.83
Bottoms,Dress Pants,64.83,2024-07-08,Week 28,July,82,5315.79
Bottoms,Dress Pants,64.83,2024-07-15,Week 29,July,81,5250.96
Bottoms,Dress Pants,64.83,2024-07-22,Week 30,July,78,5056.48
Bottoms,Dress Pants,64.83,2024-07-29,Week 31,July,68,4408.22
Bottoms,Dress Pants,64.83,2024-08-05,Week 32,August,74,4797.18
Bottoms,Dress Pants,64.83,2024-08-12,Week 33,August,66,4278.56
Bottoms,Dress Pants,64.83,2024-08-19,Week 34,August,83,5380.62
Bottoms,Dress Pants,64.83,2024-08-26,Week 35,August,46,2982.03
Bottoms,Dress Pants,64.83,2024-09-02,Week 36,September,58,3759.95
Bottoms,Dress Pants,64.83,2024-09-09,Week 37,September,36,2333.76
Bottoms,Dress Pants,64.83,2024-09-16,Week 38,September,45,2917.2
Bottoms,Dress Pants,64.83,2024-09-23,Week 39,September,67,4343.39
Bottoms,Dress Pants,64.83,2024-09-30,Week 40,September,74,4797.18
Bottoms,Dress Pants,64.83,2024-10-07,Week 41,October,54,3500.64
Bottoms,Dress Pants,64.83,2024-10-14,Week 42,October,88,5704.75
Bottoms,Dress Pants,64.83,2024-10-21,Week 43,October,45,2917.2
Bottoms,Dress Pants,64.83,2024-10-28,Week 44,October,52,3370.99
Bottoms,Dress Pants,64.83,2024-11-04,Week 45,November,64,4148.91
Bottoms,Dress Pants,64.83,2024-11-11,Week 46,November,56,3630.29
Bottoms,Dress Pants,64.83,2024-11-18,Week 47,November,30,1944.8
Bottoms,Dress Pants,64.83,2024-11-25,Week 48,November,101,6547.5
Bottoms,Dress Pants,64.83,2024-12-02,Week 49,December,95,6158.54
Bottoms,Dress Pants,64.83,2024-12-09,Week 50,December,67,4343.39
Bottoms,Dress Pants,64.83,2024-12-16,Week 51,December,43,2787.55
Bottoms,Dress Pants,64.83,2024-12-23,Week 52,December,109,7066.11
Bottoms,Dress Pants,64.83,2024-12-30,Week 53,December,49,3176.51
Dresses,Summer Dress,79.47,2024-01-01,Week 1,January,45,3576.02
Dresses,Summer Dress,79.47,2024-01-08,Week 2,January,35,2781.35
Dresses,Summer Dress,79.47,2024-01-15,Week 3,January,19,1509.88
Dresses,Summer Dress,79.47,2024-01-22,Week 4,January,14,1112.54
Dresses,Summer Dress,79.47,2024-01-29,Week 5,January,15,1192.01
Dresses,Summer Dress,79.47,2024-02-05,Week 6,February,27,2145.61
Dresses,Summer Dress,79.47,2024-02-12,Week 7,February,53,4211.76
Dresses,Summer Dress,79.47,2024-02-19,Week 8,February,39,3099.22
Dresses,Summer Dress,79.47,2024-02-26,Week 9,February,12,953.61
Dresses,Summer Dress,79.47,2024-03-04,Week 10,March,35,2781.35
Dresses,Summer Dress,79.47,2024-03-11,Week 11,March,35,2781.35
Dresses,Summer Dress,79.47,2024-03-18,Week 12,March,41,3258.16
Dresses,Summer Dress,79.47,2024-03-25,Week 13,March,64,5085.9
Dresses,Summer Dress,79.47,2024-04-01,Week 14,April,25,1986.68
Dresses,Summer Dress,79.47,2024-04-08,Week 15,April,71,5642.17
Dresses,Summer Dress,79.47,2024-04-15,Week 16,April,75,5960.04
Dresses,Summer Dress,79.47,2024-04-22,Week 17,April,58,4609.1
Dresses,Summer Dress,79.47,2024-04-29,Week 18,April,50,3973.36
Dresses,Summer Dress,79.47,2024-05-06,Week 19,May,76,6039.51
Dresses,Summer Dress,79.47,2024-05-13,Week 20,May,111,8820.86
Dresses,Summer Dress,79.47,2024-05-20,Week 21,May,44,3496.56
Dresses,Summer Dress,79.47,2024-05-27,Week 22,May,50,3973.36
Dresses,Summer Dress,79.47,2024-06-03,Week 23,June,32,2542.95
Dresses,Summer Dress,79.47,2024-06-10,Week 24,June,117,9297.66
Dresses,Summer Dress,79.47,2024-06-17,Week 25,June,67,5324.3
Dresses,Summer Dress,79.47,2024-06-24,Week 26,June,34,2701.88
Dresses,Summer Dress,79.47,2024-07-01,Week 27,July,64,5085.9
Dresses,Summer Dress,79.47,2024-07-08,Week 28,July,113,8979.79
Dresses,Summer Dress,79.47,2024-07-15,Week 29,July,70,5562.7
Dresses,Summer Dress,79.47,2024-07-22,Week 30,July,62,4926.97
Dresses,Summer Dress,79.47,2024-07-29,Week 31,July,108,8582.46
Dresses,Summer Dress,79.47,2024-08-05,Week 32,August,51,4052.83
Dresses,Summer Dress,79.47,2024-08-12,Week 33,August,77,6118.97
Dresses,Summer Dress,79.47,2024-08-19,Week 34,August,75,5960.04
Dresses,Summer Dress,79.47,2024-08-26,Week 35,August,52,4132.29
Dresses,Summer Dress,79.47,2024-09-02,Week 36,September,58,4609.1
Dresses,Summer Dress,79.47,2024-09-09,Week 37,September,77,6118.97
Dresses,Summer Dress,79.47,2024-09-16,Week 38,September,42,3337.62
Dresses,Summer Dress,79.47,2024-09-23,Week 39,September,55,4370.7
Dresses,Summer Dress,79.47,2024-09-30,Week 40,September,44,3496.56
Dresses,Summer Dress,79.47,2024-10-07,Week 41,October,51,4052.83
Dresses,Summer Dress,79.47,2024-10-14,Week 42,October,31,2463.48
Dresses,Summer Dress,79.47,2024-10-21,Week 43,October,57,4529.63
Dresses,Summer Dress,79.47,2024-10-28,Week 44,October,27,2145.61
Dresses,Summer Dress,79.47,2024-11-04,Week 45,November,25,1986.68
Dresses,Summer Dress,79.47,2024-11-11,Week 46,November,31,2463.48
Dresses,Summer Dress,79.47,2024-11-18,Week 47,November,47,3734.96
Dresses,Summer Dress,79.47,2024-11-25,Week 48,November,92,7310.98
Dresses,Summer Dress,79.47,2024-12-02,Week 49,December,85,6754.71
Dresses,Summer Dress,79.47,2024-12-09,Week 50,December,16,1271.48
Dresses,Summer Dress,79.47,2024-12-16,Week 51,December,31,2463.48
Dresses,Summer Dress,79.47,2024-12-23,Week 52,December,40,3178.69
Dresses,Summer Dress,79.47,2024-12-30,Week 53,December,81,6436.84
Dresses,Evening Gown,185.14,2024-01-01,Week 1,January,42,7775.7
Dresses,Evening Gown,185.14,2024-01-08,Week 2,January,41,7590.57
Dresses,Evening Gown,185.14,2024-01-15,Week 3,January,36,6664.89
Dresses,Evening Gown,185.14,2024-01-22,Week 4,January,21,3887.85
Dresses,Evening Gown,185.14,2024-01-29,Week 5,January,18,3332.44
Dresses,Evening Gown,185.14,2024-02-05,Week 6,February,28,5183.8
Dresses,Evening Gown,185.14,2024-02-12,Week 7,February,40,7405.43
Dresses,Evening Gown,185.14,2024-02-19,Week 8,February,59,10923.01
Dresses,Evening Gown,185.14,2024-02-26,Week 9,February,19,3517.58
Dresses,Evening Gown,185.14,2024-03-04,Week 10,March,16,2962.17
Dresses,Evening Gown,185.14,2024-03-11,Week 11,March,53,9812.2
Dresses,Evening Gown,185.14,2024-03-18,Week 12,March,66,12218.96
Dresses,Evening Gown,185.14,2024-03-25,Week 13,March,41,7590.57
Dresses,Evening Gown,185.14,2024-04-01,Week 14,April,55,10182.47
Dresses,Evening Gown,185.14,2024-04-08,Week 15,April,60,11108.15
Dresses,Evening Gown,185.14,2024-04-15,Week 16,April,47,8701.38
Dresses,Evening Gown,185.14,2024-04-22,Week 17,April,30,5554.07
Dresses,Evening Gown,185.14,2024-04-29,Week 18,April,44,8145.97
Dresses,Evening Gown,185.14,2024-05-06,Week 19,May,149,27585.23
Dresses,Evening Gown,185.14,2024-05-13,Week 20,May,77,14255.45
Dresses,Evening Gown,185.14,2024-05-20,Week 21,May,67,12404.1
Dresses,Evening Gown,185.14,2024-05-27,Week 22,May,88,16291.95
Dresses,Evening Gown,185.14,2024-06-03,Week 23,June,81,14996.0
Dresses,Evening Gown,185.14,2024-06-10,Week 24,June,87,16106.81
Dresses,Evening Gown,185.14,2024-06-17,Week 25,June,99,18328.44
Dresses,Evening Gown,185.14,2024-06-24,Week 26,June,73,13514.91
Dresses,Evening Gown,185.14,2024-07-01,Week 27,July,106,19624.39
Dresses,Evening Gown,185.14,2024-07-08,Week 28,July,57,10552.74
Dresses,Evening Gown,185.14,2024-07-15,Week 29,July,52,9627.06
