Category,Item,Price,Date,Week,Month,Sales,Revenue
Dresses,Evening Gown,185.14,2024-07-22,Week 30,July,31,5739.21
Dresses,Evening Gown,185.14,2024-07-29,Week 31,July,84,15551.4
Dresses,Evening Gown,185.14,2024-08-05,Week 32,August,84,15551.4
Dresses,Evening Gown,185.14,2024-08-12,Week 33,August,112,20735.21
Dresses,Evening Gown,185.14,2024-08-19,Week 34,August,62,11478.42
Dresses,Evening Gown,185.14,2024-08-26,Week 35,August,72,13329.78
Dresses,Evening Gown,185.14,2024-09-02,Week 36,September,60,11108.15
Dresses,Evening Gown,185.14,2024-09-09,Week 37,September,49,9071.65
Dresses,Evening Gown,185.14,2024-09-16,Week 38,September,40,7405.43
Dresses,Evening Gown,185.14,2024-09-23,Week 39,September,40,7405.43
Dresses,Evening Gown,185.14,2024-09-30,Week 40,September,52,9627.06
Dresses,Evening Gown,185.14,2024-10-07,Week 41,October,44,8145.97
Dresses,Evening Gown,185.14,2024-10-14,Week 42,October,40,7405.43
Dresses,Evening Gown,185.14,2024-10-21,Week 43,October,54,9997.33
Dresses,Evening Gown,185.14,2024-10-28,Week 44,October,38,7035.16
Dresses,Evening Gown,185.14,2024-11-04,Week 45,November,18,3332.44
Dresses,Evening Gown,185.14,2024-11-11,Week 46,November,22,4072.99
Dresses,Evening Gown,185.14,2024-11-18,Week 47,November,28,5183.8
Dresses,Evening Gown,185.14,2024-11-25,Week 48,November,83,15366.27
Dresses,Evening Gown,185.14,2024-12-02,Week 49,December,66,12218.96
Dresses,Evening Gown,185.14,2024-12-09,Week 50,December,29,5368.94
Dresses,Evening Gown,185.14,2024-12-16,Week 51,December,10,1851.36
Dresses,Evening Gown,185.14,2024-12-23,Week 52,December,35,6479.75
Dresses,Evening Gown,185.14,2024-12-30,Week 53,December,66,12218.96
Dresses,Casual Dress,55.82,2024-01-01,Week 1,January,35,1953.85
Dresses,Casual Dress,55.82,2024-01-08,Week 2,January,31,1730.55
Dresses,Casual Dress,55.82,2024-01-15,Week 3,January,20,1116.49
Dresses,Casual Dress,55.82,2024-01-22,Week 4,January,23,1283.96
Dresses,Casual Dress,55.82,2024-01-29,Week 5,January,26,1451.43
Dresses,Casual Dress,55.82,2024-02-05,Week 6,February,28,1563.08
Dresses,Casual Dress,55.82,2024-02-12,Week 7,February,26,1451.43
Dresses,Casual Dress,55.82,2024-02-19,Week 8,February,62,3461.11
Dresses,Casual Dress,55.82,2024-02-26,Week 9,February,27,1507.26
Dresses,Casual Dress,55.82,2024-03-04,Week 10,March,41,2288.8
Dresses,Casual Dress,55.82,2024-03-11,Week 11,March,36,2009.67
Dresses,Casual Dress,55.82,2024-03-18,Week 12,March,32,1786.38
Dresses,Casual Dress,55.82,2024-03-25,Week 13,March,45,2512.09
Dresses,Casual Dress,55.82,2024-04-01,Week 14,April,64,3572.76
Dresses,Casual Dress,55.82,2024-04-08,Week 15,April,43,2400.44
Dresses,Casual Dress,55.82,2024-04-15,Week 16,April,59,3293.63
Dresses,Casual Dress,55.82,2024-04-22,Week 17,April,49,2735.39
Dresses,Casual Dress,55.82,2024-04-29,Week 18,April,28,1563.08
Dresses,Casual Dress,55.82,2024-05-06,Week 19,May,68,3796.05
Dresses,Casual Dress,55.82,2024-05-13,Week 20,May,94,5247.48
Dresses,Casual Dress,55.82,2024-05-20,Week 21,May,38,2121.32
Dresses,Casual Dress,55.82,2024-05-27,Week 22,May,70,3907.7
Dresses,Casual Dress,55.82,2024-06-03,Week 23,June,22,1228.13
Dresses,Casual Dress,55.82,2024-06-10,Week 24,June,81,4521.77
Dresses,Casual Dress,55.82,2024-06-17,Week 25,June,124,6922.21
Dresses,Casual Dress,55.82,2024-06-24,Week 26,June,88,4912.54
Dresses,Casual Dress,55.82,2024-07-01,Week 27,July,117,6531.44
Dresses,Casual Dress,55.82,2024-07-08,Week 28,July,53,2958.69
Dresses,Casual Dress,55.82,2024-07-15,Week 29,July,77,4298.47
Dresses,Casual Dress,55.82,2024-07-22,Week 30,July,101,5638.25
Dresses,Casual Dress,55.82,2024-07-29,Week 31,July,84,4689.24
Dresses,Casual Dress,55.82,2024-08-05,Week 32,August,66,3684.4
Dresses,Casual Dress,55.82,2024-08-12,Week 33,August,44,2456.27
Dresses,Casual Dress,55.82,2024-08-19,Week 34,August,66,3684.4
Dresses,Casual Dress,55.82,2024-08-26,Week 35,August,50,2791.21
Dresses,Casual Dress,55.82,2024-09-02,Week 36,September,55,3070.34
Dresses,Casual Dress,55.82,2024-09-09,Week 37,September,33,1842.2
Dresses,Casual Dress,55.82,2024-09-16,Week 38,September,64,3572.76
Dresses,Casual Dress,55.82,2024-09-23,Week 39,September,52,2902.86
Dresses,Casual Dress,55.82,2024-09-30,Week 40,September,58,3237.81
Dresses,Casual Dress,55.82,2024-10-07,Week 41,October,47,2623.74
Dresses,Casual Dress,55.82,2024-10-14,Week 42,October,28,1563.08
Dresses,Casual Dress,55.82,2024-10-21,Week 43,October,44,2456.27
Dresses,Casual Dress,55.82,2024-10-28,Week 44,October,48,2679.57
Dresses,Casual Dress,55.82,2024-11-04,Week 45,November,41,2288.8
Dresses,Casual Dress,55.82,2024-11-11,Week 46,November,26,1451.43
Dresses,Casual Dress,55.82,2024-11-18,Week 47,November,33,1842.2
Dresses,Casual Dress,55.82,2024-11-25,Week 48,November,78,4354.3
Dresses,Casual Dress,55.82,2024-12-02,Week 49,December,94,5247.48
Dresses,Casual Dress,55.82,2024-12-09,Week 50,December,51,2847.04
Dresses,Casual Dress,55.82,2024-12-16,Week 51,December,20,1116.49
Dresses,Casual Dress,55.82,2024-12-23,Week 52,December,69,3851.88
Dresses,Casual Dress,55.82,2024-12-30,Week 53,December,42,2344.62
Dresses,Formal Dress,148.18,2024-01-01,Week 1,January,24,3556.37
Dresses,Formal Dress,148.18,2024-01-08,Week 2,January,42,6223.65
Dresses,Formal Dress,148.18,2024-01-15,Week 3,January,28,4149.1
Dresses,Formal Dress,148.18,2024-01-22,Week 4,January,42,6223.65
Dresses,Formal Dress,148.18,2024-01-29,Week 5,January,27,4000.92
Dresses,Formal Dress,148.18,2024-02-05,Week 6,February,36,5334.56
Dresses,Formal Dress,148.18,2024-02-12,Week 7,February,50,7409.11
Dresses,Formal Dress,148.18,2024-02-19,Week 8,February,62,9187.29
Dresses,Formal Dress,148.18,2024-02-26,Week 9,February,44,6520.01
Dresses,Formal Dress,148.18,2024-03-04,Week 10,March,56,8298.2
Dresses,Formal Dress,148.18,2024-03-11,Week 11,March,31,4593.65
Dresses,Formal Dress,148.18,2024-03-18,Week 12,March,56,8298.2
Dresses,Formal Dress,148.18,2024-03-25,Week 13,March,31,4593.65
Dresses,Formal Dress,148.18,2024-04-01,Week 14,April,81,12002.75
Dresses,Formal Dress,148.18,2024-04-08,Week 15,April,55,8150.02
Dresses,Formal Dress,148.18,2024-04-15,Week 16,April,53,7853.65
Dresses,Formal Dress,148.18,2024-04-22,Week 17,April,99,14670.03
Dresses,Formal Dress,148.18,2024-04-29,Week 18,April,70,10372.75
Dresses,Formal Dress,148.18,2024-05-06,Week 19,May,119,17633.68
Dresses,Formal Dress,148.18,2024-05-13,Week 20,May,74,10965.48
Dresses,Formal Dress,148.18,2024-05-20,Week 21,May,36,5334.56
Dresses,Formal Dress,148.18,2024-05-27,Week 22,May,67,9928.2
Dresses,Formal Dress,148.18,2024-06-03,Week 23,June,48,7112.74
Dresses,Formal Dress,148.18,2024-06-10,Week 24,June,152,22523.69
Dresses,Formal Dress,148.18,2024-06-17,Week 25,June,94,13929.12
Dresses,Formal Dress,148.18,2024-06-24,Week 26,June,103,15262.76
Dresses,Formal Dress,148.18,2024-07-01,Week 27,July,58,8594.56
Dresses,Formal Dress,148.18,2024-07-08,Week 28,July,80,11854.57
Dresses,Formal Dress,148.18,2024-07-15,Week 29,July,84,12447.3
Dresses,Formal Dress,148.18,2024-07-22,Week 30,July,50,7409.11
Dresses,Formal Dress,148.18,2024-07-29,Week 31,July,74,10965.48
Dresses,Formal Dress,148.18,2024-08-05,Week 32,August,113,16744.58
Dresses,Formal Dress,148.18,2024-08-12,Week 33,August,59,8742.75
Dresses,Formal Dress,148.18,2024-08-19,Week 34,August,39,5779.1
Dresses,Formal Dress,148.18,2024-08-26,Week 35,August,24,3556.37
Dresses,Formal Dress,148.18,2024-09-02,Week 36,September,30,4445.46
Dresses,Formal Dress,148.18,2024-09-09,Week 37,September,56,8298.2
Dresses,Formal Dress,148.18,2024-09-16,Week 38,September,43,6371.83
Dresses,Formal Dress,148.18,2024-09-23,Week 39,September,72,10669.11
Dresses,Formal Dress,148.18,2024-09-30,Week 40,September,74,10965.48
Dresses,Formal Dress,148.18,2024-10-07,Week 41,October,66,9780.02
Dresses,Formal Dress,148.18,2024-10-14,Week 42,October,47,6964.56
Dresses,Formal Dress,148.18,2024-10-21,Week 43,October,53,7853.65
Dresses,Formal Dress,148.18,2024-10-28,Week 44,October,24,3556.37
Dresses,Formal Dress,148.18,2024-11-04,Week 45,November,31,4593.65
Dresses,Formal Dress,148.18,2024-11-11,Week 46,November,46,6816.38
Dresses,Formal Dress,148.18,2024-11-18,Week 47,November,45,6668.2
Dresses,Formal Dress,148.18,2024-11-25,Week 48,November,42,6223.65
Dresses,Formal Dress,148.18,2024-12-02,Week 49,December,54,8001.84
Dresses,Formal Dress,148.18,2024-12-09,Week 50,December,30,4445.46
Dresses,Formal Dress,148.18,2024-12-16,Week 51,December,30,4445.46
Dresses,Formal Dress,148.18,2024-12-23,Week 52,December,37,5482.74
Dresses,Formal Dress,148.18,2024-12-30,Week 53,December,92,13632.76
Accessories,Scarf,27.71,2024-01-01,Week 1,January,99,2743.29
Accessories,Scarf,27.71,2024-01-08,Week 2,January,72,1995.12
Accessories,Scarf,27.71,2024-01-15,Week 3,January,34,942.14
Accessories,Scarf,27.71,2024-01-22,Week 4,January,61,1690.31
Accessories,Scarf,27.71,2024-01-29,Week 5,January,50,1385.5
Accessories,Scarf,27.71,2024-02-05,Week 6,February,61,1690.31
Accessories,Scarf,27.71,2024-02-12,Week 7,February,114,3158.94
Accessories,Scarf,27.71,2024-02-19,Week 8,February,62,1718.02
Accessories,Scarf,27.71,2024-02-26,Week 9,February,50,1385.5
Accessories,Scarf,27.71,2024-03-04,Week 10,March,59,1634.89
Accessories,Scarf,27.71,2024-03-11,Week 11,March,52,1440.92
Accessories,Scarf,27.71,2024-03-18,Week 12,March,42,1163.82
Accessories,Scarf,27.71,2024-03-25,Week 13,March,54,1496.34
Accessories,Scarf,27.71,2024-04-01,Week 14,April,57,1579.47
Accessories,Scarf,27.71,2024-04-08,Week 15,April,53,1468.63
Accessories,Scarf,27.71,2024-04-15,Week 16,April,43,1191.53
Accessories,Scarf,27.71,2024-04-22,Week 17,April,27,748.17
Accessories,Scarf,27.71,2024-04-29,Week 18,April,37,1025.27
Accessories,Scarf,27.71,2024-05-06,Week 19,May,61,1690.31
Accessories,Scarf,27.71,2024-05-13,Week 20,May,52,1440.92
Accessories,Scarf,27.71,2024-05-20,Week 21,May,34,942.14
Accessories,Scarf,27.71,2024-05-27,Week 22,May,56,1551.76
Accessories,Scarf,27.71,2024-06-03,Week 23,June,54,1496.34
Accessories,Scarf,27.71,2024-06-10,Week 24,June,43,1191.53
Accessories,Scarf,27.71,2024-06-17,Week 25,June,78,2161.38
Accessories,Scarf,27.71,2024-06-24,Week 26,June,65,1801.15
Accessories,Scarf,27.71,2024-07-01,Week 27,July,62,1718.02
Accessories,Scarf,27.71,2024-07-08,Week 28,July,64,1773.44
Accessories,Scarf,27.71,2024-07-15,Week 29,July,41,1136.11
Accessories,Scarf,27.71,2024-07-22,Week 30,July,68,1884.28
Accessories,Scarf,27.71,2024-07-29,Week 31,July,57,1579.47
Accessories,Scarf,27.71,2024-08-05,Week 32,August,50,1385.5
Accessories,Scarf,27.71,2024-08-12,Week 33,August,42,1163.82
Accessories,Scarf,27.71,2024-08-19,Week 34,August,52,1440.92
Accessories,Scarf,27.71,2024-08-26,Week 35,August,60,1662.6
Accessories,Scarf,27.71,2024-09-02,Week 36,September,101,2798.71
Accessories,Scarf,27.71,2024-09-09,Week 37,September,48,1330.08
Accessories,Scarf,27.71,2024-09-16,Week 38,September,52,1440.92
Accessories,Scarf,27.71,2024-09-23,Week 39,September,47,1302.37
Accessories,Scarf,27.71,2024-09-30,Week 40,September,32,886.72
Accessories,Scarf,27.71,2024-10-07,Week 41,October,41,1136.11
Accessories,Scarf,27.71,2024-10-14,Week 42,October,84,2327.64
Accessories,Scarf,27.71,2024-10-21,Week 43,October,39,1080.69
Accessories,Scarf,27.71,2024-10-28,Week 44,October,57,1579.47
Accessories,Scarf,27.71,2024-11-04,Week 45,November,49,1357.79
Accessories,Scarf,27.71,2024-11-11,Week 46,November,47,1302.37
Accessories,Scarf,27.71,2024-11-18,Week 47,November,40,1108.4
Accessories,Scarf,27.71,2024-11-25,Week 48,November,101,2798.71
Accessories,Scarf,27.71,2024-12-02,Week 49,December,82,2272.22
Accessories,Scarf,27.71,2024-12-09,Week 50,December,76,2105.96
Accessories,Scarf,27.71,2024-12-16,Week 51,December,55,1524.05
Accessories,Scarf,27.71,2024-12-23,Week 52,December,159,4405.89
Accessories,Scarf,27.71,2024-12-30,Week 53,December,131,3630.01
Accessories,Hat,25.19,2024-01-01,Week 1,January,59,1486.42
Accessories,Hat,25.19,2024-01-08,Week 2,January,95,2393.38
Accessories,Hat,25.19,2024-01-15,Week 3,January,43,1083.32
Accessories,Hat,25.19,2024-01-22,Week 4,January,56,1410.84
Accessories,Hat,25.19,2024-01-29,Week 5,January,37,932.16
Accessories,Hat,25.19,2024-02-05,Week 6,February,95,2393.38
Accessories,Hat,25.19,2024-02-12,Week 7,February,96,2418.58
Accessories,Hat,25.19,2024-02-19,Week 8,February,67,1687.97
Accessories,Hat,25.19,2024-02-26,Week 9,February,74,1864.32
Accessories,Hat,25.19,2024-03-04,Week 10,March,45,1133.71
Accessories,Hat,25.19,2024-03-11,Week 11,March,75,1889.51
Accessories,Hat,25.19,2024-03-18,Week 12,March,38,957.35
Accessories,Hat,25.19,2024-03-25,Week 13,March,49,1234.48
Accessories,Hat,25.19,2024-04-01,Week 14,April,31,781.0
Accessories,Hat,25.19,2024-04-08,Week 15,April,52,1310.06
Accessories,Hat,25.19,2024-04-15,Week 16,April,53,1335.26
Accessories,Hat,25.19,2024-04-22,Week 17,April,61,1536.8
Accessories,Hat,25.19,2024-04-29,Week 18,April,34,856.58
Accessories,Hat,25.19,2024-05-06,Week 19,May,81,2040.67
Accessories,Hat,25.19,2024-05-13,Week 20,May,109,2746.09
Accessories,Hat,25.19,2024-05-20,Week 21,May,101,2544.54
Accessories,Hat,25.19,2024-05-27,Week 22,May,45,1133.71
Accessories,Hat,25.19,2024-06-03,Week 23,June,56,1410.84
Accessories,Hat,25.19,2024-06-10,Week 24,June,80,2015.48
Accessories,Hat,25.19,2024-06-17,Week 25,June,91,2292.61
Accessories,Hat,25.19,2024-06-24,Week 26,June,74,1864.32
Accessories,Hat,25.19,2024-07-01,Week 27,July,64,1612.38
Accessories,Hat,25.19,2024-07-08,Week 28,July,93,2343.0
Accessories,Hat,25.19,2024-07-15,Week 29,July,51,1284.87
Accessories,Hat,25.19,2024-07-22,Week 30,July,63,1587.19
Accessories,Hat,25.19,2024-07-29,Week 31,July,61,1536.8
Accessories,Hat,25.19,2024-08-05,Week 32,August,47,1184.09
Accessories,Hat,25.19,2024-08-12,Week 33,August,42,1058.13
Accessories,Hat,25.19,2024-08-19,Week 34,August,70,1763.55
Accessories,Hat,25.19,2024-08-26,Week 35,August,90,2267.42
Accessories,Hat,25.19,2024-09-02,Week 36,September,59,1486.42
Accessories,Hat,25.19,2024-09-09,Week 37,September,41,1032.93
Accessories,Hat,25.19,2024-09-16,Week 38,September,34,856.58
Accessories,Hat,25.19,2024-09-23,Week 39,September,55,1385.64
Accessories,Hat,25.19,2024-09-30,Week 40,September,48,1209.29
Accessories,Hat,25.19,2024-10-07,Week 41,October,52,1310.06
Accessories,Hat,25.19,2024-10-14,Week 42,October,67,1687.97
Accessories,Hat,25.19,2024-10-21,Week 43,October,29,730.61
Accessories,Hat,25.19,2024-10-28,Week 44,October,27,680.22
Accessories,Hat,25.19,2024-11-04,Week 45,November,39,982.55
Accessories,Hat,25.19,2024-11-11,Week 46,November,72,1813.93
Accessories,Hat,25.19,2024-11-18,Week 47,November,63,1587.19
Accessories,Hat,25.19,2024-11-25,Week 48,November,117,2947.64
Accessories,Hat,25.19,2024-12-02,Week 49,December,200,5038.7
Accessories,Hat,25.19,2024-12-09,Week 50,December,65,1637.58
Accessories,Hat,25.19,2024-12-16,Week 51,December,99,2494.16
Accessories,Hat,25.19,2024-12-23,Week 52,December,157,3955.38
Accessories,Hat,25.19,2024-12-30,Week 53,December,106,2670.51
Accessories,Gloves,21.91,2024-01-01,Week 1,January,59,1292.52
Accessories,Gloves,21.91,2024-01-08,Week 2,January,61,1336.34
Accessories,Gloves,21.91,2024-01-15,Week 3,January,64,1402.06
Accessories,Gloves,21.91,2024-01-22,Week 4,January,61,1336.34
Accessories,Gloves,21.91,2024-01-29,Week 5,January,70,1533.5
Accessories,Gloves,21.91,2024-02-05,Week 6,February,48,1051.55
Accessories,Gloves,21.91,2024-02-12,Week 7,February,88,1927.83
Accessories,Gloves,21.91,2024-02-19,Week 8,February,74,1621.13
Accessories,Gloves,21.91,2024-02-26,Week 9,February,60,1314.43
Accessories,Gloves,21.91,2024-03-04,Week 10,March,33,722.94
Accessories,Gloves,21.91,2024-03-11,Week 11,March,21,460.05
Accessories,Gloves,21.91,2024-03-18,Week 12,March,41,898.2
Accessories,Gloves,21.91,2024-03-25,Week 13,March,53,1161.08
Accessories,Gloves,21.91,2024-04-01,Week 14,April,38,832.47
Accessories,Gloves,21.91,2024-04-08,Week 15,April,51,1117.27
Accessories,Gloves,21.91,2024-04-15,Week 16,April,65,1423.97
Accessories,Gloves,21.91,2024-04-22,Week 17,April,43,942.01
Accessories,Gloves,21.91,2024-04-29,Week 18,April,37,810.57
Accessories,Gloves,21.91,2024-05-06,Week 19,May,64,1402.06
Accessories,Gloves,21.91,2024-05-13,Week 20,May,77,1686.85
Accessories,Gloves,21.91,2024-05-20,Week 21,May,59,1292.52
Accessories,Gloves,21.91,2024-05-27,Week 22,May,67,1467.78
Accessories,Gloves,21.91,2024-06-03,Week 23,June,63,1380.15
Accessories,Gloves,21.91,2024-06-10,Week 24,June,119,2606.96
Accessories,Gloves,21.91,2024-06-17,Week 25,June,106,2322.16
Accessories,Gloves,21.91,2024-06-24,Week 26,June,56,1226.8
Accessories,Gloves,21.91,2024-07-01,Week 27,July,122,2672.68
Accessories,Gloves,21.91,2024-07-08,Week 28,July,48,1051.55
Accessories,Gloves,21.91,2024-07-15,Week 29,July,41,898.2
Accessories,Gloves,21.91,2024-07-22,Week 30,July,62,1358.25
Accessories,Gloves,21.91,2024-07-29,Week 31,July,58,1270.62
Accessories,Gloves,21.91,2024-08-05,Week 32,August,17,372.42
Accessories,Gloves,21.91,2024-08-12,Week 33,August,79,1730.67
Accessories,Gloves,21.91,2024-08-19,Week 34,August,68,1489.69
Accessories,Gloves,21.91,2024-08-26,Week 35,August,50,1095.36
Accessories,Gloves,21.91,2024-09-02,Week 36,September,46,1007.73
Accessories,Gloves,21.91,2024-09-09,Week 37,September,40,876.29
Accessories,Gloves,21.91,2024-09-16,Week 38,September,18,394.33
Accessories,Gloves,21.91,2024-09-23,Week 39,September,36,788.66
Accessories,Gloves,21.91,2024-09-30,Week 40,September,31,679.12
Accessories,Gloves,21.91,2024-10-07,Week 41,October,67,1467.78
Accessories,Gloves,21.91,2024-10-14,Week 42,October,41,898.2
Accessories,Gloves,21.91,2024-10-21,Week 43,October,52,1139.17
Accessories,Gloves,21.91,2024-10-28,Week 44,October,39,854.38
Accessories,Gloves,21.91,2024-11-04,Week 45,November,37,810.57
Accessories,Gloves,21.91,2024-11-11,Week 46,November,59,1292.52
Accessories,Gloves,21.91,2024-11-18,Week 47,November,58,1270.62
Accessories,Gloves,21.91,2024-11-25,Week 48,November,172,3768.04
Accessories,Gloves,21.91,2024-12-02,Week 49,December,109,2387.88
Accessories,Gloves,21.91,2024-12-09,Week 50,December,50,1095.36
Accessories,Gloves,21.91,2024-12-16,Week 51,December,87,1905.93
Accessories,Gloves,21.91,2024-12-23,Week 52,December,114,2497.42
Accessories,Gloves,21.91,2024-12-30,Week 53,December,174,3811.85
Accessories,Sunglasses,42.57,2024-01-01,Week 1,January,52,2213.62
Accessories,Sunglasses,42.57,2024-01-08,Week 2,January,59,2511.61
Accessories,Sunglasses,42.57,2024-01-15,Week 3,January,51,2171.05
Accessories,Sunglasses,42.57,2024-01-22,Week 4,January,75,3192.72
Accessories,Sunglasses,42.57,2024-01-29,Week 5,January,72,3065.01
Accessories,Sunglasses,42.57,2024-02-05,Week 6,February,16,681.11
Accessories,Sunglasses,42.57,2024-02-12,Week 7,February,58,2469.04
Accessories,Sunglasses,42.57,2024-02-19,Week 8,February,60,2554.18
Accessories,Sunglasses,42.57,2024-02-26,Week 9,February,52,2213.62
Accessories,Sunglasses,42.57,2024-03-04,Week 10,March,55,2341.33
Accessories,Sunglasses,42.57,2024-03-11,Week 11,March,52,2213.62
Accessories,Sunglasses,42.57,2024-03-18,Week 12,March,50,2128.48
Accessories,Sunglasses,42.57,2024-03-25,Week 13,March,58,2469.04
Accessories,Sunglasses,42.57,2024-04-01,Week 14,April,62,2639.31
Accessories,Sunglasses,42.57,2024-04-08,Week 15,April,40,1702.78
Accessories,Sunglasses,42.57,2024-04-15,Week 16,April,23,979.1
Accessories,Sunglasses,42.57,2024-04-22,Week 17,April,44,1873.06
Accessories,Sunglasses,42.57,2024-04-29,Week 18,April,44,1873.06
Accessories,Sunglasses,42.57,2024-05-06,Week 19,May,25,1064.24
Accessories,Sunglasses,42.57,2024-05-13,Week 20,May,73,3107.58
Accessories,Sunglasses,42.57,2024-05-20,Week 21,May,37,1575.07
Accessories,Sunglasses,42.57,2024-05-27,Week 22,May,68,2894.73
Accessories,Sunglasses,42.57,2024-06-03,Week 23,June,60,2554.18
Accessories,Sunglasses,42.57,2024-06-10,Week 24,June,41,1745.35
Accessories,Sunglasses,42.57,2024-06-17,Week 25,June,101,4299.53
Accessories,Sunglasses,42.57,2024-06-24,Week 26,June,86,3660.98
Accessories,Sunglasses,42.57,2024-07-01,Week 27,July,75,3192.72
Accessories,Sunglasses,42.57,2024-07-08,Week 28,July,63,2681.88
Accessories,Sunglasses,42.57,2024-07-15,Week 29,July,76,3235.29
Accessories,Sunglasses,42.57,2024-07-22,Week 30,July,89,3788.69
Accessories,Sunglasses,42.57,2024-07-29,Week 31,July,32,1362.23
Accessories,Sunglasses,42.57,2024-08-05,Week 32,August,34,1447.37
Accessories,Sunglasses,42.57,2024-08-12,Week 33,August,41,1745.35
Accessories,Sunglasses,42.57,2024-08-19,Week 34,August,42,1787.92
Accessories,Sunglasses,42.57,2024-08-26,Week 35,August,54,2298.76
Accessories,Sunglasses,42.57,2024-09-02,Week 36,September,64,2724.45
Accessories,Sunglasses,42.57,2024-09-09,Week 37,September,58,2469.04
Accessories,Sunglasses,42.57,2024-09-16,Week 38,September,25,1064.24
Accessories,Sunglasses,42.57,2024-09-23,Week 39,September,38,1617.64
Accessories,Sunglasses,42.57,2024-09-30,Week 40,September,37,1575.07
Accessories,Sunglasses,42.57,2024-10-07,Week 41,October,40,1702.78
Accessories,Sunglasses,42.57,2024-10-14,Week 42,October,36,1532.51
Accessories,Sunglasses,42.57,2024-10-21,Week 43,October,45,1915.63
Accessories,Sunglasses,42.57,2024-10-28,Week 44,October,55,2341.33
Accessories,Sunglasses,42.57,2024-11-04,Week 45,November,44,1873.06
Accessories,Sunglasses,42.57,2024-11-11,Week 46,November,45,1915.63
Accessories,Sunglasses,42.57,2024-11-18,Week 47,November,38,1617.64
Accessories,Sunglasses,42.57,2024-11-25,Week 48,November,91,3873.83
Accessories,Sunglasses,42.57,2024-12-02,Week 49,December,222,9450.45
Accessories,Sunglasses,42.57,2024-12-09,Week 50,December,81,3448.14
Accessories,Sunglasses,42.57,2024-12-16,Week 51,December,65,2767.02
Accessories,Sunglasses,42.57,2024-12-23,Week 52,December,106,4512.38
Accessories,Sunglasses,42.57,2024-12-30,Week 53,December,123,5236.06
